id,filtered_words,features,label_index
F113,"['example', 'health', 'scientist', 'hundred', 'agreement', 'measure.', 'property', 'able', 'firm', 'political.', 'single', 'turn', 'scene', 'seven', 'series.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,2066,2603,2733,3496,3886,5175,5587,5844,5850,6226,7281,7850,7889,7936,8338,8413,8667,8805,8894,9606,9876],[0.691153161953081,2.7508701982851385,5.523458920524919,4.607168188650764,4.019381523748645,4.607168188650764,4.137164559405029,4.42484663185681,4.270695952029551,0.691153161953081,4.137164559405029,0.6792718340663283,3.8187108282864943,3.914021008090819,0.691153161953081,0.691153161953081,3.2721671219184243,5.117993812416755,3.8187108282864943,4.42484663185681,4.270695952029551,2.7508701982851385])",0.0
F150,"['person', 'quality', 'begin', 'sound.', 'case', 'place', 'care', 'risk.', 'people', 'business', 'see', 'bar', 'wonder', 'fine', 'them.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,1513,3249,3506,4263,4377,4723,5310,5354,5374,5401,5850,6342,6390,6431,6711,7281,7332,7936,8338,8957],[0.691153161953081,3.8187108282864943,3.4440173788450834,4.270695952029551,4.270695952029551,2.60568818844064,4.607168188650764,4.42484663185681,4.42484663185681,4.42484663185681,4.137164559405029,0.691153161953081,4.607168188650764,4.270695952029551,4.019381523748645,4.830311739964974,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
F047,"['region', 'floor', 'staff', 'ground', 'various', 'subject.', 'food', 'skin', 'certain', 'network', 'bring', 'check', 'figure.', 'camera', 'every', 'statement', 'laugh', 'history', 'name.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,1650,3057,3901,4247,4319,5833,5850,6224,6487,6543,6647,7098,7281,7860,7936,8159,8338,8653,8919,9152,9189,9288,9681,9817],[0.691153161953081,3.125563647726549,4.42484663185681,4.830311739964974,4.270695952029551,5.523458920524919,3.7316994512968646,4.270695952029551,0.691153161953081,4.019381523748645,3.383392757028649,3.914021008090819,4.270695952029551,4.830311739964974,0.6792718340663283,2.958509563063383,0.691153161953081,3.4440173788450834,0.691153161953081,4.019381523748645,5.117993812416755,4.270695952029551,3.6516567436233283,4.607168188650764,4.137164559405029,3.5085558999826545])",0.0
F008,"['number', 'nothing', 'seem', 'green', 'read', 'life.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,551,2588,4292,4377,5535,5850,7281,7650,7936,8338,8519],[0.691153161953081,4.42484663185681,4.270695952029551,3.7316994512968646,2.60568818844064,5.117993812416755,0.691153161953081,0.6792718340663283,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
F229,"['question', 'list', 'believe', 'far', 'learn', 'stop', 'real.', 'several', 'really', 'wait', 'speak.', 'appear', 'together', 'dinner', 'congress', 'matter', 'claim', 'reason', 'exist.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,533,650,795,796,2240,2402,2944,2947,4112,4158,5477,5750,5850,5963,5967,7281,7936,8182,8312,8338,8728,8937,9227],[0.691153161953081,4.607168188650764,2.958509563063383,4.830311739964974,3.8187108282864943,3.914021008090819,5.523458920524919,4.137164559405029,4.42484663185681,4.019381523748645,3.6516567436233283,4.607168188650764,5.117993812416755,0.691153161953081,4.607168188650764,3.8187108282864943,0.6792718340663283,0.691153161953081,4.42484663185681,4.019381523748645,0.691153161953081,6.162223770311431,4.137164559405029,4.270695952029551])",0.0
R001,"['wife', 'speak', 'sing', 'wind', 'him.', 'miss', 'let', 'partner', 'security.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[116,1071,2558,3021,3351,3614,4506,4687,4732,6451,7066,8267,8423,9462],[3.8187108282864943,4.137164559405029,4.019381523748645,4.270695952029551,4.830311739964974,0.6636465161632473,0.691153161953081,0.6871770135734415,4.42484663185681,3.577548771469606,2.920769235080536,3.7316994512968646,4.830311739964974,0.691153161953081])",1.0
R241,"['however', 'vote', 'maybe.', 'yes', 'official', 'green', 'table.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[551,911,1770,2875,3614,4506,4687,5044,6219,6404,8485,9214,9462],[4.42484663185681,4.019381523748645,2.849310271098391,5.523458920524919,0.6636465161632473,0.691153161953081,0.6871770135734415,3.914021008090819,3.0385522707369192,3.8187108282864943,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
R198,"['however', 'else', 'range', 'however', 'everyone.', 'financial', 'always', 'indicate', 'require', 'often', 'heart.', 'message', 'beyond', 'act', 'church', 'old', 'speak', 'determine.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[7,165,691,821,911,1273,2059,2715,3614,4506,4687,4732,5034,5563,6485,6928,7083,7407,8449,8512,8900,9011,9462],[4.270695952029551,4.137164559405029,4.830311739964974,2.849310271098391,8.03876304749729,3.4440173788450834,2.579019941358479,4.137164559405029,0.6636465161632473,0.691153161953081,0.6871770135734415,4.42484663185681,4.137164559405029,5.117993812416755,3.914021008090819,4.137164559405029,3.7316994512968646,3.7316994512968646,4.607168188650764,5.117993812416755,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
R229,"['south', 'seven', 'magazine', 'quickly.', 'cell', 'movement', 'eat', 'country', 'effect', 'sound', 'traditional', 'subject.', 'understand', 'big', 'people', 'another', 'per.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1236,3048,3210,3614,3818,4263,4486,4506,4687,4816,5294,6166,6324,6487,7066,7276,7850,7870,8166,8413,9189,9462],[4.830311739964974,3.914021008090819,4.830311739964974,0.6636465161632473,5.117993812416755,4.270695952029551,4.42484663185681,0.691153161953081,0.6871770135734415,3.7316994512968646,4.270695952029551,3.8187108282864943,3.8187108282864943,3.383392757028649,2.920769235080536,4.137164559405029,3.8187108282864943,4.137164559405029,3.7316994512968646,3.2721671219184243,3.6516567436233283,0.691153161953081])",1.0
R205,"['finally', 'kid', 'single', 'future', 'upon.', 'set', 'husband', 'like', 'will.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[1770,1817,3330,3614,3723,4506,4687,5087,5342,6219,6488,7208,7889,8656,9462],[2.849310271098391,4.607168188650764,4.270695952029551,0.6636465161632473,4.137164559405029,0.691153161953081,0.6871770135734415,5.523458920524919,4.270695952029551,3.0385522707369192,4.607168188650764,4.42484663185681,3.914021008090819,5.523458920524919,0.691153161953081])",1.0
F123,"['air', 'answer', 'throw', 'media', 'although', 'stock.', 'red', 'attention', 'even', 'town', 'positive', 'occur', 'guess.', 'allow', 'live', 'open', 'gas', 'though', 'more.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[1,52,88,416,493,503,1209,1921,3144,3385,3486,3619,4644,4715,4835,4921,5607,5783,5850,6406,7255,7281,7779,7936,8325,8338],[4.607168188650764,4.137164559405029,4.137164559405029,5.523458920524919,4.270695952029551,0.691153161953081,4.270695952029551,4.42484663185681,4.137164559405029,5.117993812416755,2.849310271098391,4.019381523748645,5.523458920524919,4.270695952029551,4.019381523748645,2.849310271098391,4.42484663185681,4.019381523748645,0.691153161953081,4.42484663185681,5.117993812416755,0.6792718340663283,4.019381523748645,0.691153161953081,4.270695952029551,0.691153161953081])",0.0
F043,"['quite', 'far', 'light.', 'democrat', 'mission', 'something.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,3486,4158,4240,4390,4921,5234,5850,6056,6069,7281,7936,8338],[0.691153161953081,2.849310271098391,3.6516567436233283,5.523458920524919,4.830311739964974,2.849310271098391,4.137164559405029,0.691153161953081,4.270695952029551,3.914021008090819,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
F097,"['mind', 'paper', 'window', 'present', 'fact', 'push.', 'tough', 'painting', 'order.', 'yes', 'fish', 'try', 'indeed', 'everyone', 'value.', 'exactly', 'look', 'red', 'effect', 'base', 'pattern.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[52,490,503,1034,1376,2096,2403,3184,3486,4693,4921,4934,5044,5447,5564,5850,6324,7074,7215,7281,7936,8130,8173,8326,8338,8690,8893,9939],[4.137164559405029,4.607168188650764,0.691153161953081,5.117993812416755,4.019381523748645,4.830311739964974,4.137164559405029,2.8844015909096608,2.849310271098391,4.607168188650764,2.849310271098391,3.4440173788450834,3.914021008090819,3.6516567436233283,4.607168188650764,0.691153161953081,3.8187108282864943,3.2721671219184243,4.270695952029551,0.6792718340663283,0.691153161953081,3.914021008090819,3.4440173788450834,4.830311739964974,0.691153161953081,4.019381523748645,4.270695952029551,4.607168188650764])",0.0
R014,"['national', 'clear', 'carry', 'anyone', 'nature', 'south.', 'amount', 'important', 'firm', 'one', 'either', 'sell', 'station', 'professional.', 'apply', 'real', 'ten', 'write', 'book', 'contain', 'than.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[393,454,666,815,1611,1822,1967,3611,3614,4485,4506,4640,4687,5085,5445,7066,7222,7312,7493,7691,7910,8415,8894,9126,9462,9691],[4.270695952029551,3.5085558999826545,4.137164559405029,4.830311739964974,4.137164559405029,5.523458920524919,4.607168188650764,4.607168188650764,0.6636465161632473,3.914021008090819,0.691153161953081,4.270695952029551,0.6871770135734415,3.914021008090819,4.607168188650764,2.920769235080536,3.8187108282864943,4.270695952029551,4.270695952029551,5.117993812416755,4.270695952029551,4.42484663185681,4.42484663185681,4.42484663185681,0.691153161953081,4.270695952029551])",1.0
F005,"['west', 'politics', 'cup', 'similar.', 'box', 'return.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1776,2918,3059,5085,5850,5887,7281,7922,7936,8338,8684,9676],[0.691153161953081,4.42484663185681,3.0385522707369192,4.607168188650764,3.914021008090819,0.691153161953081,4.270695952029551,0.6792718340663283,3.7316994512968646,0.691153161953081,0.691153161953081,4.607168188650764,3.0385522707369192])",0.0
R234,"['nothing', 'enjoy', 'unit.', 'cost', 'design', 'town', 'play', 'article.', 'key', 'meet', 'white', 'begin', 'firm', 'nature.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1513,1805,2173,2471,3131,3614,3922,4292,4490,4506,4687,4715,5843,6340,7066,8346,8894,9462,9940],[3.8187108282864943,4.137164559405029,4.270695952029551,4.607168188650764,4.830311739964974,0.6636465161632473,4.270695952029551,3.7316994512968646,3.5085558999826545,0.691153161953081,0.6871770135734415,4.270695952029551,3.7316994512968646,5.117993812416755,2.920769235080536,4.830311739964974,4.42484663185681,0.691153161953081,3.577548771469606])",1.0
F143,"['difficult', 'decision', 'relate', 'character', 'last', 'reflect', 'everything.', 'food', 'figure', 'health', 'include.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,988,1712,2193,3989,4110,4442,4867,5321,5850,7281,7936,8338,8403,8653,8805],[0.691153161953081,2.958509563063383,4.607168188650764,4.42484663185681,4.42484663185681,4.137164559405029,4.607168188650764,4.830311739964974,4.019381523748645,4.607168188650764,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081,5.523458920524919,4.019381523748645,3.8187108282864943])",0.0
R073,"['suddenly', 'total.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[3614,4506,4687,6535,8581,9034,9144,9462],[0.6636465161632473,0.691153161953081,0.6871770135734415,5.117993812416755,4.42484663185681,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
R239,"['six', 'clear', 'let', 'station', 'serve', 'source.', 'possible', 'table.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1611,1725,3614,3707,4506,4687,5047,5401,6100,6404,8267,8415,9462],[4.137164559405029,4.270695952029551,0.6636465161632473,5.117993812416755,0.691153161953081,0.6871770135734415,2.60568818844064,4.137164559405029,4.137164559405029,3.8187108282864943,3.7316994512968646,4.42484663185681,0.691153161953081])",1.0
F181,"['first', 'person', 'establish', 'step', 'among.', 'night', 'draw', 'push', 'value.', 'another', 'movement', 'ready.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[490,503,650,1558,2071,2923,3249,3978,5294,5850,5978,6403,6869,7281,7936,8166,8167,8338],[4.607168188650764,0.691153161953081,2.958509563063383,4.137164559405029,5.117993812416755,3.914021008090819,3.4440173788450834,4.830311739964974,4.270695952029551,0.691153161953081,4.270695952029551,3.6516567436233283,4.42484663185681,0.6792718340663283,0.691153161953081,3.7316994512968646,4.270695952029551,0.691153161953081])",0.0
R138,"['throw', 'professional', 'fall', 'reduce', 'interesting.', 'true', 'less', 'set', 'machine', 'toward', 'white.', 'level', 'tax', 'walk', 'song', 'next.', 'heart', 'product', 'often', 'back', 'medical', 'reality', 'drop', 'bank.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[7,109,447,680,1195,1499,2155,3194,3556,3614,3729,4506,4687,5342,5844,6142,6587,6877,7188,7350,8040,8159,8268,8325,8430,8577,9462,9615,9808],[4.270695952029551,5.117993812416755,4.270695952029551,4.137164559405029,4.270695952029551,3.4440173788450834,4.270695952029551,4.42484663185681,2.8844015909096608,0.6636465161632473,4.607168188650764,0.691153161953081,0.6871770135734415,4.270695952029551,4.270695952029551,4.830311739964974,4.137164559405029,5.523458920524919,4.270695952029551,4.270695952029551,3.577548771469606,3.4440173788450834,3.577548771469606,4.270695952029551,3.914021008090819,4.607168188650764,0.691153161953081,5.523458920524919,3.914021008090819])",1.0
R172,"['reality', 'owner', 'while.', 'expert', 'generation', 'purpose', 'piece.', 'authority', 'carry', 'ok', 'push.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[454,680,914,1176,2645,3614,4506,4687,6053,6963,7074,8089,8391,9034,9144,9462,9784],[3.5085558999826545,4.137164559405029,4.42484663185681,4.42484663185681,4.270695952029551,0.6636465161632473,0.691153161953081,0.6871770135734415,3.3262343431887,4.137164559405029,3.2721671219184243,4.270695952029551,4.42484663185681,2.8844015909096608,2.7200985396183848,0.691153161953081,5.117993812416755])",1.0
R143,"['mention', 'head.', 'someone', 'weight', 'hair', 'resource', 'traditional', 'size', 'guess.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1670,2907,3192,3593,3614,3671,4486,4506,4687,6944,7255,7664,8004,9462],[4.42484663185681,4.42484663185681,4.137164559405029,5.117993812416755,0.6636465161632473,4.137164559405029,4.42484663185681,0.691153161953081,0.6871770135734415,2.7200985396183848,5.117993812416755,4.607168188650764,3.6516567436233283,0.691153161953081])",1.0
F166,"['military', 'information', 'trip.', 'plan', 'yes', 'sister', 'technology.', 'sometimes', 'recently', 'young', 'mouth.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,2034,3184,3283,3521,5044,5850,5869,5877,6123,6865,7281,7809,7936,8190,8338,8893],[0.691153161953081,2.849310271098391,4.830311739964974,2.8844015909096608,5.523458920524919,4.607168188650764,3.914021008090819,0.691153161953081,4.019381523748645,3.914021008090819,4.42484663185681,4.830311739964974,0.6792718340663283,4.137164559405029,0.691153161953081,3.577548771469606,0.691153161953081,4.270695952029551])",0.0
R003,"['offer', 'onto', 'try', 'follow', 'page', 'bag.', 'general', 'option', 'when.', 'anyone', 'wear', 'system', 'reach', 'turn', 'finally.', 'local', 'perform', 'garden', 'product.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[228,666,1098,1619,2827,2958,3614,3886,3996,4270,4319,4506,4687,4693,4991,5432,5465,5891,5936,6422,6581,8386,9367,9462,9613],[3.7316994512968646,4.137164559405029,3.4440173788450834,5.117993812416755,4.019381523748645,4.270695952029551,0.6636465161632473,4.607168188650764,4.607168188650764,4.830311739964974,3.7316994512968646,0.691153161953081,0.6871770135734415,4.607168188650764,2.60568818844064,2.661258039595451,4.137164559405029,4.019381523748645,4.607168188650764,5.117993812416755,4.270695952029551,4.019381523748645,3.914021008090819,0.691153161953081,4.607168188650764])",1.0
R167,"['realize', 'nature', 'somebody', 'tonight', 'chair', 'near.', 'list', 'single', 'story', 'experience', 'southern', 'site', 'letter.', 'stuff', 'born', 'manage', 'strategy', 'treatment.', 'less', 'rise', 'hotel.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[681,821,1195,1582,2059,2291,3089,3143,3389,3611,3614,3635,3743,4300,4506,4687,4816,5169,5891,6817,6855,7722,7883,7889,8728,9462,9545],[4.42484663185681,2.849310271098391,4.270695952029551,4.42484663185681,2.579019941358479,3.914021008090819,3.914021008090819,4.830311739964974,4.019381523748645,4.607168188650764,0.6636465161632473,4.270695952029551,4.42484663185681,5.117993812416755,0.691153161953081,0.6871770135734415,3.7316994512968646,5.117993812416755,4.019381523748645,5.117993812416755,4.019381523748645,4.019381523748645,4.607168188650764,3.914021008090819,3.0811118851557153,0.691153161953081,4.42484663185681])",1.0
R183,"['per', 'help', 'operation', 'within', 'up.', 'particularly', 'staff', 'stage', 'physical', 'class', 'tonight', 'movement', 'along.', 'fast', 'anyone', 'thus', 'alone.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[30,298,666,796,821,1766,2059,3389,3614,4007,4506,4687,5294,5684,5922,6224,6443,8649,9263,9347,9462,9817,9925],[4.137164559405029,4.137164559405029,4.137164559405029,3.8187108282864943,2.849310271098391,4.830311739964974,2.579019941358479,4.019381523748645,0.6636465161632473,4.019381523748645,0.691153161953081,0.6871770135734415,4.270695952029551,4.270695952029551,4.42484663185681,4.019381523748645,3.577548771469606,3.8187108282864943,4.137164559405029,4.137164559405029,0.691153161953081,3.5085558999826545,4.830311739964974])",1.0
R238,"['might', 'deal', 'arrive', 'outside', 'explain', 'thousand', 'nation.', 'morning', 'better', 'ahead', 'help.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1433,2227,2543,3160,3614,3924,3952,4506,4687,5341,6798,7391,7725,8268,8568,9462],[2.503034034380557,4.42484663185681,2.7200985396183848,3.8187108282864943,3.914021008090819,0.6636465161632473,4.607168188650764,4.42484663185681,0.691153161953081,0.6871770135734415,4.270695952029551,3.3262343431887,4.019381523748645,5.523458920524919,3.577548771469606,4.830311739964974,0.691153161953081])",1.0
R041,"['campaign', 'number', 'grow.', 'imagine', 'organization', 'benefit', 'everything', 'ball', 'case', 'data', 'short.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[746,1364,1695,3556,3614,4506,4687,5301,5653,6342,6675,7492,8094,8519,9156,9462],[4.830311739964974,3.914021008090819,4.019381523748645,2.8844015909096608,0.6636465161632473,0.691153161953081,0.6871770135734415,4.42484663185681,3.914021008090819,4.607168188650764,3.7316994512968646,4.137164559405029,5.523458920524919,4.137164559405029,4.019381523748645,0.691153161953081])",1.0
F237,"['quality', 'market', 'statement', 'standard', 'practice', 'modern', 'follow.', 'economy', 'later', 'agent', 'way', 'close', 'past', 'pull', 'design.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[217,503,560,2259,2336,2657,2967,3497,3506,4280,5016,5850,6597,7281,7425,7870,7936,8338,9275,9391,9813,9817],[4.42484663185681,0.691153161953081,4.607168188650764,2.849310271098391,4.137164559405029,3.8187108282864943,4.019381523748645,3.7316994512968646,4.270695952029551,3.914021008090819,4.270695952029551,0.691153161953081,4.830311739964974,0.6792718340663283,5.117993812416755,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,3.914021008090819,2.997730276216664,3.5085558999826545])",0.0
R086,"['style', 'follow', 'lay', 'hand', 'letter', 'serve', 'five.', 'save', 'group', 'boy', 'effect', 'art', 'spend.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[157,564,1725,1776,3423,3614,4475,4506,4516,4520,4687,6324,7066,7766,7854,8000,9367,9462],[3.8187108282864943,3.914021008090819,4.270695952029551,4.42484663185681,4.42484663185681,0.6636465161632473,4.137164559405029,0.691153161953081,5.117993812416755,4.607168188650764,0.6871770135734415,3.8187108282864943,2.920769235080536,4.42484663185681,4.137164559405029,4.137164559405029,3.914021008090819,0.691153161953081])",1.0
R240,"['three', 'democrat', 'spend', 'weight', 'note.', 'news', 'perform', 'pretty', 'unit', 'subject.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[353,1098,2433,3614,3919,4506,4687,5234,5925,6335,6944,8004,9189,9462,9599],[3.914021008090819,3.4440173788450834,4.137164559405029,0.6636465161632473,4.019381523748645,0.691153161953081,0.6871770135734415,4.137164559405029,4.270695952029551,3.7316994512968646,2.7200985396183848,3.6516567436233283,3.6516567436233283,0.691153161953081,5.523458920524919])",1.0
R133,"['best', 'visit', 'lose', 'year', 'officer', 'southern.', 'reality', 'stay', 'suddenly', 'smile.', 'enough', 'although', 'cause', 'main', 'successful', 'still.', 'far', 'true', 'ever', 'change', 'still', 'local.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[316,387,433,680,696,698,763,1417,1637,1649,1770,3614,3712,4158,4422,4506,4687,4748,4827,5594,5659,6219,7188,7779,8581,8899,9325,9462],[3.914021008090819,4.270695952029551,4.019381523748645,4.137164559405029,4.019381523748645,4.607168188650764,4.137164559405029,4.137164559405029,4.42484663185681,5.117993812416755,2.849310271098391,0.6636465161632473,4.607168188650764,3.6516567436233283,4.137164559405029,0.691153161953081,0.6871770135734415,4.42484663185681,5.117993812416755,4.42484663185681,3.914021008090819,3.0385522707369192,4.270695952029551,4.019381523748645,4.42484663185681,4.019381523748645,4.830311739964974,0.691153161953081])",1.0
F044,"['decision', 'side', 'pressure', 'usually', 'ok.', 'nation', 'happy', 'enough', 'lay', 'space.', 'accept', 'image', 'similar', 'specific', 'pretty', 'base.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,1098,2059,2193,2657,2990,3919,4014,4377,4475,4748,5303,5347,5553,5661,5850,6838,7046,7281,7936,8338,9781],[0.691153161953081,3.4440173788450834,2.579019941358479,4.42484663185681,3.8187108282864943,4.137164559405029,4.019381523748645,4.42484663185681,2.60568818844064,4.137164559405029,4.42484663185681,4.830311739964974,4.019381523748645,4.830311739964974,3.914021008090819,0.691153161953081,4.830311739964974,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
F125,"['defense', 'join', 'often', 'debate', 'democrat', 'develop', 'recognize.', 'food', 'education', 'behind', 'police', 'collection', 'trouble.', 'cold', 'color', 'space', 'present', 'tonight', 'important.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[7,317,503,1241,2259,3065,3389,3543,3876,3920,4346,5234,5530,5850,7281,7381,7936,8130,8209,8276,8338,8653,8952,9188,9813,9832],[4.270695952029551,4.830311739964974,0.691153161953081,3.914021008090819,2.849310271098391,5.117993812416755,4.019381523748645,3.914021008090819,4.270695952029551,4.42484663185681,4.137164559405029,4.137164559405029,3.914021008090819,0.691153161953081,0.6792718340663283,4.42484663185681,0.691153161953081,3.914021008090819,4.42484663185681,4.42484663185681,0.691153161953081,4.019381523748645,5.523458920524919,4.42484663185681,2.997730276216664,4.137164559405029])",0.0
F165,"['body', 'thousand', 'catch', 'nothing', 'single', 'history.', 'alone', 'little', 'training', 'bring', 'serious', 'particularly', 'street.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,841,1117,1590,2492,3057,3892,4292,5850,6443,6747,6798,7281,7424,7538,7889,7936,7949,8338,9372],[0.691153161953081,4.607168188650764,4.019381523748645,4.137164559405029,5.117993812416755,4.830311739964974,2.5530444549552183,3.7316994512968646,0.691153161953081,3.577548771469606,2.5530444549552183,3.3262343431887,0.6792718340663283,5.117993812416755,4.607168188650764,3.914021008090819,0.691153161953081,4.137164559405029,0.691153161953081,5.523458920524919])",0.0
F137,"['national', 'five.', 'involve', 'organization', 'western.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,1364,1776,2918,3497,5850,6271,7281,7910,7936,8338,9676],[0.691153161953081,3.914021008090819,4.42484663185681,3.0385522707369192,3.7316994512968646,0.691153161953081,4.270695952029551,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,3.0385522707369192])",0.0
R088,"['southern', 'generation', 'history', 'worry', 'theory', 'foreign', 'effort.', 'common', 'return', 'one.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[635,1468,2466,2912,3614,3743,4506,4687,6206,6332,6543,6963,7066,8343,9462],[4.137164559405029,4.607168188650764,5.523458920524919,5.117993812416755,0.6636465161632473,4.42484663185681,0.691153161953081,0.6871770135734415,4.830311739964974,4.019381523748645,3.914021008090819,4.137164559405029,2.920769235080536,4.42484663185681,0.691153161953081])",1.0
R169,"['simply', 'process', 'service', 'white', 'wide.', 'third', 'usually', 'hold.', 'tend', 'field', 'spend.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[23,1020,1642,1810,2227,2252,2990,3614,4321,4506,4516,4687,5843,7074,8040,8771,9462],[4.830311739964974,2.503034034380557,4.019381523748645,4.42484663185681,2.7200985396183848,4.42484663185681,4.137164559405029,0.6636465161632473,5.523458920524919,0.691153161953081,5.117993812416755,0.6871770135734415,3.7316994512968646,3.2721671219184243,3.577548771469606,3.8187108282864943,0.691153161953081])",1.0
R193,"['summer', 'back', 'behind', 'behavior', 'walk.', 'ten', 'american', 'role', 'herself.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[735,1020,2227,2238,3350,3614,4346,4506,4687,5085,7652,8423,8430,9462,9481],[3.8187108282864943,2.503034034380557,2.7200985396183848,5.117993812416755,4.137164559405029,0.6636465161632473,4.137164559405029,0.691153161953081,0.6871770135734415,3.914021008090819,3.8187108282864943,4.830311739964974,3.914021008090819,0.691153161953081,4.607168188650764])",1.0
F247,"['million', 'green', 'forget', 'daughter', 'later', 'with.', 'special', 'character', 'pay', 'let', 'open', 'particular.', 'account', 'garden', 'official', 'west.', 'boy', 'want', 'magazine', 'itself.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[157,503,551,560,1055,1208,2862,3184,4867,4897,5783,5850,5936,5987,7146,7281,7623,7640,7712,7936,8267,8338,8413,8485,8633,8651,9187],[3.8187108282864943,0.691153161953081,4.42484663185681,4.607168188650764,4.607168188650764,2.849310271098391,5.117993812416755,2.8844015909096608,4.019381523748645,4.137164559405029,4.019381523748645,0.691153161953081,4.607168188650764,5.117993812416755,4.270695952029551,0.6792718340663283,3.7316994512968646,4.270695952029551,4.137164559405029,0.691153161953081,3.7316994512968646,0.691153161953081,3.2721671219184243,4.270695952029551,4.607168188650764,3.8187108282864943,4.137164559405029])",0.0
R179,"['surface', 'product', 'including', 'fear', 'resource', 'base', 'natural', 'black.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[447,1020,1670,2227,2611,3614,4506,4687,4988,7281,7334,8173,9462,9513],[4.270695952029551,2.503034034380557,4.42484663185681,2.7200985396183848,5.117993812416755,0.6636465161632473,0.691153161953081,0.6871770135734415,5.523458920524919,0.6792718340663283,4.137164559405029,3.4440173788450834,0.691153161953081,4.42484663185681])",1.0
